Order_ID		Order_Date		Ship_Date		Ship_Mode		Customer_ID		Customer_Name		Segment		Country		City		State		Postal_Code		Region		Product_ID		Sales		Quantity		Discount		Profit		Person
CA-2018-155747		14/06/2018		21/06/2018		Standard Class		JS-15685		Jim Sink		Corporate		United States		Philadelphia		Pennsylvania		19140		East		FUR-TA-10003392		337.2		2		0.4		-118		Chuck Magee
CA-2018-157259		24/12/2018		28/12/2018		Standard Class		JM-15535		Jessica Myrick		Consumer		United States		New York City		New York		10035		East		FUR-FU-10003192		799.6		9		0		207.9		Chuck Magee
CA-2018-157266		26/05/2018		01/06/2018		Standard Class		TB-21280		Toby Braunhardt		Consumer		United States		Washington		District of Columbia		20016		East		OFF-PA-10002689		19.4		3		0		9.3		Chuck Magee
CA-2018-157266		26/05/2018		01/06/2018		Standard Class		TB-21280		Toby Braunhardt		Consumer		United States		Washington		District of Columbia		20016		East		OFF-BI-10004728		9.6		2		0		4.4		Chuck Magee
CA-2018-157266		26/05/2018		01/06/2018		Standard Class		TB-21280		Toby Braunhardt		Consumer		United States		Washington		District of Columbia		20016		East		OFF-PA-10004675		12.7		2		0		5.8		Chuck Magee
CA-2018-157266		26/05/2018		01/06/2018		Standard Class		TB-21280		Toby Braunhardt		Consumer		United States		Washington		District of Columbia		20016		East		FUR-FU-10000629		41.4		3		0		17.4		Chuck Magee
CA-2018-157336		01/12/2018		05/12/2018		Second Class		SJ-20500		Shirley Jackson		Consumer		United States		Fairfield		Connecticut		6824		East		OFF-BI-10004236		88.1		6		0		40.5		Chuck Magee
CA-2018-157336		01/12/2018		05/12/2018		Second Class		SJ-20500		Shirley Jackson		Consumer		United States		Fairfield		Connecticut		6824		East		FUR-CH-10004997		751.9		4		0		150.4		Chuck Magee
CA-2018-157511		18/09/2018		20/09/2018		First Class		SV-20365		Seth Vernon		Consumer		United States		Columbus		Ohio		43229		East		FUR-FU-10002107		5.4		3		0.2		1.6		Chuck Magee
CA-2018-157511		18/09/2018		20/09/2018		First Class		SV-20365		Seth Vernon		Consumer		United States		Columbus		Ohio		43229		East		FUR-CH-10002647		99.4		2		0.3		-7.1		Chuck Magee
CA-2018-157511		18/09/2018		20/09/2018		First Class		SV-20365		Seth Vernon		Consumer		United States		Columbus		Ohio		43229		East		OFF-AR-10002257		2.7		1		0.2		0.4		Chuck Magee
CA-2018-157791		23/12/2018		28/12/2018		Second Class		CA-11965		Carol Adams		Corporate		United States		Warwick		Rhode Island		2886		East		TEC-CO-10002095		2000		4		0		900		Chuck Magee
CA-2018-158001		23/08/2018		27/08/2018		Standard Class		JP-15460		Jennifer Patt		Corporate		United States		New York City		New York		10035		East		OFF-AR-10002399		21.3		5		0		8.7		Chuck Magee
CA-2018-158001		23/08/2018		27/08/2018		Standard Class		JP-15460		Jennifer Patt		Corporate		United States		New York City		New York		10035		East		OFF-AP-10002118		1040.8		5		0		281		Chuck Magee
CA-2018-158001		23/08/2018		27/08/2018		Standard Class		JP-15460		Jennifer Patt		Corporate		United States		New York City		New York		10035		East		OFF-AR-10001954		29.3		6		0		7.9		Chuck Magee
CA-2018-158043		31/01/2018		04/02/2018		Second Class		JK-15325		Jason Klamczynski		Corporate		United States		Atlantic City		New Jersey		8401		East		OFF-EN-10003134		23.4		2		0		11.7		Chuck Magee
CA-2018-158099		03/09/2018		05/09/2018		First Class		PK-18910		Paul Knutson		Home Office		United States		Philadelphia		Pennsylvania		19143		East		OFF-BI-10000545		1141.5		5		0.7		-761		Chuck Magee
CA-2018-158099		03/09/2018		05/09/2018		First Class		PK-18910		Paul Knutson		Home Office		United States		Philadelphia		Pennsylvania		19143		East		TEC-PH-10002496		280.8		3		0.4		-46.8		Chuck Magee
CA-2018-158155		02/05/2018		06/05/2018		Standard Class		EH-13765		Edward Hooks		Corporate		United States		New York City		New York		10009		East		FUR-FU-10000732		12.6		2		0		4		Chuck Magee
CA-2018-158155		02/05/2018		06/05/2018		Standard Class		EH-13765		Edward Hooks		Corporate		United States		New York City		New York		10009		East		OFF-BI-10001670		90.5		3		0.2		33.9		Chuck Magee
CA-2018-158155		02/05/2018		06/05/2018		Standard Class		EH-13765		Edward Hooks		Corporate		United States		New York City		New York		10009		East		OFF-PA-10000533		13.1		2		0		6		Chuck Magee
CA-2018-158155		02/05/2018		06/05/2018		Standard Class		EH-13765		Edward Hooks		Corporate		United States		New York City		New York		10009		East		FUR-FU-10002253		214.7		5		0		83.7		Chuck Magee
CA-2018-158211		04/01/2018		08/01/2018		Standard Class		BP-11185		Ben Peterman		Corporate		United States		Philadelphia		Pennsylvania		19143		East		OFF-AR-10004078		4.7		1		0.2		0.6		Chuck Magee
CA-2018-158211		04/01/2018		08/01/2018		Standard Class		BP-11185		Ben Peterman		Corporate		United States		Philadelphia		Pennsylvania		19143		East		OFF-BI-10002026		104.6		6		0.7		-80.2		Chuck Magee
CA-2018-158302		08/12/2018		12/12/2018		Second Class		JB-16045		Julia Barnett		Home Office		United States		Columbus		Ohio		43229		East		OFF-PA-10002615		10.6		3		0.2		3.4		Chuck Magee
CA-2018-158358		04/03/2018		08/03/2018		Standard Class		EM-13810		Eleni McCrary		Corporate		United States		Dover		New Hampshire		3820		East		TEC-AC-10002567		160		2		0		57.6		Chuck Magee
CA-2018-158435		17/05/2018		18/05/2018		First Class		AG-10900		Arthur Gainer		Consumer		United States		Waterbury		Connecticut		6708		East		OFF-SU-10000381		65.2		7		0		18.9		Chuck Magee
CA-2018-158435		17/05/2018		18/05/2018		First Class		AG-10900		Arthur Gainer		Consumer		United States		Waterbury		Connecticut		6708		East		OFF-LA-10002475		14.6		2		0		6.9		Chuck Magee
CA-2018-158435		17/05/2018		18/05/2018		First Class		AG-10900		Arthur Gainer		Consumer		United States		Waterbury		Connecticut		6708		East		FUR-FU-10003975		173.2		4		0		17.3		Chuck Magee
CA-2018-158547		30/05/2018		04/06/2018		Standard Class		JM-16195		Justin MacKendrick		Consumer		United States		Hamilton		Ohio		45011		East		OFF-AP-10003842		123.9		5		0.2		9.3		Chuck Magee
CA-2018-158575		18/11/2018		24/11/2018		Standard Class		SB-20290		Sean Braxton		Corporate		United States		Kent		Ohio		44240		East		OFF-AP-10002998		104		6		0.2		16.9		Chuck Magee
CA-2018-158610		19/09/2018		22/09/2018		First Class		CK-12595		Clytie Kelty		Consumer		United States		Providence		Rhode Island		2908		East		OFF-ST-10000604		69.5		2		0		17.4		Chuck Magee
CA-2018-158778		05/09/2018		09/09/2018		Standard Class		DB-13210		Dean Braden		Consumer		United States		Philadelphia		Pennsylvania		19134		East		FUR-FU-10000260		58.2		9		0.2		11.6		Chuck Magee
CA-2018-158778		05/09/2018		09/09/2018		Standard Class		DB-13210		Dean Braden		Consumer		United States		Philadelphia		Pennsylvania		19134		East		FUR-CH-10001146		71.2		2		0.3		-19.3		Chuck Magee
CA-2018-158778		05/09/2018		09/09/2018		Standard Class		DB-13210		Dean Braden		Consumer		United States		Philadelphia		Pennsylvania		19134		East		OFF-AR-10000896		7.9		3		0.2		0.6		Chuck Magee
CA-2018-158778		05/09/2018		09/09/2018		Standard Class		DB-13210		Dean Braden		Consumer		United States		Philadelphia		Pennsylvania		19134		East		FUR-CH-10000309		887.3		3		0.3		-63.4		Chuck Magee
CA-2018-158869		06/08/2018		07/08/2018		First Class		AH-10690		Anna Häberlin		Corporate		United States		New York City		New York		10024		East		OFF-PA-10000474		70.9		2		0		33.3		Chuck Magee
CA-2018-159639		27/11/2018		02/12/2018		Standard Class		PC-18745		Pamela Coakley		Corporate		United States		Westfield		New Jersey		7090		East		FUR-FU-10001889		31.6		3		0		10.4		Chuck Magee
CA-2018-159912		29/08/2018		03/09/2018		Standard Class		GB-14530		George Bell		Corporate		United States		Philadelphia		Pennsylvania		19120		East		FUR-TA-10004152		241.9		4		0.4		-56.4		Chuck Magee
CA-2018-159912		29/08/2018		03/09/2018		Standard Class		GB-14530		George Bell		Corporate		United States		Philadelphia		Pennsylvania		19120		East		FUR-BO-10002853		163.9		4		0.5		-81.9		Chuck Magee
CA-2018-159912		29/08/2018		03/09/2018		Standard Class		GB-14530		George Bell		Corporate		United States		Philadelphia		Pennsylvania		19120		East		OFF-BI-10002071		3.5		2		0.7		-2.8		Chuck Magee
CA-2018-159912		29/08/2018		03/09/2018		Standard Class		GB-14530		George Bell		Corporate		United States		Philadelphia		Pennsylvania		19120		East		OFF-FA-10000053		10.6		7		0.2		-2.4		Chuck Magee
CA-2018-160129		23/11/2018		23/11/2018		Same Day		LS-17200		Luke Schmidt		Corporate		United States		Philadelphia		Pennsylvania		19140		East		OFF-FA-10002763		15.8		5		0.2		2.4		Chuck Magee
CA-2018-160129		23/11/2018		23/11/2018		Same Day		LS-17200		Luke Schmidt		Corporate		United States		Philadelphia		Pennsylvania		19140		East		FUR-FU-10002088		14.4		2		0.2		4		Chuck Magee
CA-2018-160129		23/11/2018		23/11/2018		Same Day		LS-17200		Luke Schmidt		Corporate		United States		Philadelphia		Pennsylvania		19140		East		FUR-FU-10003976		70.4		7		0.2		12.3		Chuck Magee
CA-2018-160304		02/01/2018		07/01/2018		Standard Class		BM-11575		Brendan Murry		Corporate		United States		Gaithersburg		Maryland		20877		East		FUR-BO-10004709		173.9		3		0		38.3		Chuck Magee
CA-2018-160304		02/01/2018		07/01/2018		Standard Class		BM-11575		Brendan Murry		Corporate		United States		Gaithersburg		Maryland		20877		East		TEC-PH-10000455		232		2		0		67.3		Chuck Magee
CA-2018-160535		25/11/2018		30/11/2018		Standard Class		BP-11050		Barry Pond		Corporate		United States		Plainfield		New Jersey		7060		East		OFF-ST-10000689		563.4		4		0		67.6		Chuck Magee
CA-2018-160535		25/11/2018		30/11/2018		Standard Class		BP-11050		Barry Pond		Corporate		United States		Plainfield		New Jersey		7060		East		TEC-MA-10004255		319.9		8		0		118.4		Chuck Magee
CA-2018-161158		09/05/2018		13/05/2018		Standard Class		PS-18970		Paul Stevenson		Home Office		United States		New York City		New York		10024		East		OFF-AR-10000462		8		5		0		3.4		Chuck Magee
CA-2018-161207		29/08/2018		03/09/2018		Standard Class		AB-10060		Adam Bellavance		Home Office		United States		Concord		New Hampshire		3301		East		OFF-SU-10000381		27.9		3		0		8.1		Chuck Magee
CA-2018-161473		01/04/2018		05/04/2018		Standard Class		TB-21175		Thomas Boland		Corporate		United States		New York City		New York		10035		East		OFF-LA-10001297		20.7		2		0		9.9		Chuck Magee
CA-2018-161473		01/04/2018		05/04/2018		Standard Class		TB-21175		Thomas Boland		Corporate		United States		New York City		New York		10035		East		OFF-SU-10001574		10.9		3		0		3.3		Chuck Magee
CA-2018-161473		01/04/2018		05/04/2018		Standard Class		TB-21175		Thomas Boland		Corporate		United States		New York City		New York		10035		East		OFF-BI-10003305		14.4		3		0.2		4.7		Chuck Magee
CA-2018-161662		07/02/2018		09/02/2018		First Class		BE-11410		Bobby Elias		Consumer		United States		Lancaster		Ohio		43130		East		OFF-PA-10003465		30.4		2		0.2		10.6		Chuck Magee
CA-2018-161907		05/04/2018		09/04/2018		Standard Class		JH-16180		Justin Hirsh		Consumer		United States		Philadelphia		Pennsylvania		19140		East		TEC-PH-10000141		118.8		3		0.4		-27.7		Chuck Magee
CA-2018-161907		05/04/2018		09/04/2018		Standard Class		JH-16180		Justin Hirsh		Consumer		United States		Philadelphia		Pennsylvania		19140		East		OFF-SU-10000646		769.2		4		0.2		-163.5		Chuck Magee
CA-2018-162187		11/12/2018		11/12/2018		Same Day		NS-18640		Noel Staavos		Corporate		United States		Columbus		Ohio		43229		East		OFF-ST-10001558		65		5		0.2		-4.1		Chuck Magee
CA-2018-162187		11/12/2018		11/12/2018		Same Day		NS-18640		Noel Staavos		Corporate		United States		Columbus		Ohio		43229		East		OFF-SU-10004782		13.5		2		0.2		1.7		Chuck Magee
CA-2018-162187		11/12/2018		11/12/2018		Same Day		NS-18640		Noel Staavos		Corporate		United States		Columbus		Ohio		43229		East		FUR-CH-10003298		458.4		5		0.3		-137.5		Chuck Magee
CA-2018-162187		11/12/2018		11/12/2018		Same Day		NS-18640		Noel Staavos		Corporate		United States		Columbus		Ohio		43229		East		OFF-AP-10000576		387.1		4		0.2		24.2		Chuck Magee
CA-2018-162187		11/12/2018		11/12/2018		Same Day		NS-18640		Noel Staavos		Corporate		United States		Columbus		Ohio		43229		East		FUR-TA-10003008		328.6		3		0.4		-147.9		Chuck Magee
CA-2018-162383		05/09/2018		11/09/2018		Standard Class		MD-17350		Maribeth Dona		Consumer		United States		Lancaster		Ohio		43130		East		OFF-BI-10002824		9		2		0.7		-7.5		Chuck Magee
CA-2018-162383		05/09/2018		11/09/2018		Standard Class		MD-17350		Maribeth Dona		Consumer		United States		Lancaster		Ohio		43130		East		OFF-BI-10001757		8.9		6		0.7		-6.5		Chuck Magee
CA-2018-162383		05/09/2018		11/09/2018		Standard Class		MD-17350		Maribeth Dona		Consumer		United States		Lancaster		Ohio		43130		East		FUR-CH-10004477		85.2		2		0.3		-1.2		Chuck Magee
CA-2018-162390		06/12/2018		12/12/2018		Standard Class		DP-13105		Dave Poirier		Corporate		United States		Hempstead		New York		11550		East		OFF-BI-10004318		968.7		7		0.2		314.8		Chuck Magee
CA-2018-162390		06/12/2018		12/12/2018		Standard Class		DP-13105		Dave Poirier		Corporate		United States		Hempstead		New York		11550		East		OFF-BI-10001721		222.4		13		0.2		77.8		Chuck Magee
CA-2018-162390		06/12/2018		12/12/2018		Standard Class		DP-13105		Dave Poirier		Corporate		United States		Hempstead		New York		11550		East		TEC-CO-10004202		480		2		0.2		90		Chuck Magee
CA-2018-162943		24/07/2018		26/07/2018		Second Class		DB-12970		Darren Budd		Corporate		United States		New York City		New York		10035		East		FUR-CH-10001708		253.8		2		0.1		31		Chuck Magee
CA-2018-163202		27/09/2018		02/10/2018		Standard Class		BM-11650		Brian Moss		Corporate		United States		Lancaster		Ohio		43130		East		OFF-BI-10002764		2.9		3		0.7		-2		Chuck Magee
CA-2018-163216		07/10/2018		10/10/2018		First Class		AW-10930		Arthur Wiediger		Home Office		United States		Philadelphia		Pennsylvania		19143		East		OFF-LA-10000134		4.9		2		0.2		1.7		Chuck Magee
CA-2018-163804		02/12/2018		08/12/2018		Standard Class		DB-13270		Deborah Brumfield		Home Office		United States		Providence		Rhode Island		2908		East		OFF-ST-10000142		2079.4		5		0		582.2		Chuck Magee
CA-2018-163804		02/12/2018		08/12/2018		Standard Class		DB-13270		Deborah Brumfield		Home Office		United States		Providence		Rhode Island		2908		East		TEC-PH-10000441		630		5		0		176.4		Chuck Magee
CA-2018-163804		02/12/2018		08/12/2018		Standard Class		DB-13270		Deborah Brumfield		Home Office		United States		Providence		Rhode Island		2908		East		FUR-FU-10004864		72.4		6		0		23.9		Chuck Magee
CA-2018-163951		30/12/2018		02/01/2019		First Class		CJ-11875		Carl Jackson		Corporate		United States		Philadelphia		Pennsylvania		19140		East		OFF-AR-10004269		16.5		5		0.2		1.7		Chuck Magee
CA-2018-164091		17/09/2018		22/09/2018		Standard Class		LA-16780		Laura Armstrong		Corporate		United States		Bangor		Maine		4401		East		TEC-PH-10001944		437.9		3		0		131.4		Chuck Magee
CA-2018-164091		17/09/2018		22/09/2018		Standard Class		LA-16780		Laura Armstrong		Corporate		United States		Bangor		Maine		4401		East		FUR-FU-10004952		109.5		2		0		33.9		Chuck Magee
CA-2018-164154		11/09/2018		17/09/2018		Standard Class		NZ-18565		Nick Zandusky		Home Office		United States		Toledo		Ohio		43615		East		OFF-BI-10001658		22.4		3		0.7		-17.9		Chuck Magee
CA-2018-164154		11/09/2018		17/09/2018		Standard Class		NZ-18565		Nick Zandusky		Home Office		United States		Toledo		Ohio		43615		East		OFF-ST-10002562		37.5		5		0.2		3.8		Chuck Magee
CA-2018-164511		19/11/2018		24/11/2018		Standard Class		DJ-13630		Doug Jacobs		Consumer		United States		New York City		New York		10024		East		OFF-BI-10003305		14.4		3		0.2		4.7		Chuck Magee
CA-2018-164511		19/11/2018		24/11/2018		Standard Class		DJ-13630		Doug Jacobs		Consumer		United States		New York City		New York		10024		East		OFF-ST-10002583		65		2		0		2.6		Chuck Magee
CA-2018-164511		19/11/2018		24/11/2018		Standard Class		DJ-13630		Doug Jacobs		Consumer		United States		New York City		New York		10024		East		OFF-ST-10004507		68.6		4		0		18.5		Chuck Magee
CA-2018-164672		08/05/2018		13/05/2018		Second Class		GB-14530		George Bell		Corporate		United States		Dover		Delaware		19901		East		FUR-FU-10001488		212		2		0		42.4		Chuck Magee
CA-2018-164924		10/07/2018		10/07/2018		Same Day		EA-14035		Erin Ashbrook		Corporate		United States		Philadelphia		Pennsylvania		19143		East		TEC-MA-10000904		342		3		0.7		-319.2		Chuck Magee
CA-2018-165015		25/02/2018		27/02/2018		Second Class		BD-11725		Bruce Degenhardt		Consumer		United States		Newark		Ohio		43055		East		OFF-EN-10003134		46.7		5		0.2		17.5		Chuck Magee
CA-2018-165169		05/06/2018		11/06/2018		Standard Class		JL-15235		Janet Lee		Consumer		United States		Newark		Delaware		19711		East		OFF-ST-10001496		360.4		2		0		93.7		Chuck Magee
CA-2018-165169		05/06/2018		11/06/2018		Standard Class		JL-15235		Janet Lee		Consumer		United States		Newark		Delaware		19711		East		OFF-AR-10000122		11.2		2		0		2.8		Chuck Magee
CA-2018-165169		05/06/2018		11/06/2018		Standard Class		JL-15235		Janet Lee		Consumer		United States		Newark		Delaware		19711		East		OFF-LA-10000407		14.9		3		0		6.9		Chuck Magee
CA-2018-165673		15/05/2018		19/05/2018		Second Class		MN-17935		Michael Nguyen		Consumer		United States		Springfield		Ohio		45503		East		OFF-PA-10000697		15.2		4		0.2		5.5		Chuck Magee
CA-2018-165848		04/06/2018		04/06/2018		Same Day		EN-13780		Edward Nazzal		Consumer		United States		New York City		New York		10035		East		OFF-PA-10000349		14.9		3		0		7		Chuck Magee
CA-2018-165848		04/06/2018		04/06/2018		Same Day		EN-13780		Edward Nazzal		Consumer		United States		New York City		New York		10035		East		TEC-MA-10003356		1349.8		3		0		364.5		Chuck Magee
CA-2018-165848		04/06/2018		04/06/2018		Same Day		EN-13780		Edward Nazzal		Consumer		United States		New York City		New York		10035		East		FUR-BO-10000362		136.8		1		0.2		5.1		Chuck Magee
CA-2018-165848		04/06/2018		04/06/2018		Same Day		EN-13780		Edward Nazzal		Consumer		United States		New York City		New York		10035		East		FUR-FU-10003878		61.1		4		0		20.8		Chuck Magee
CA-2018-166618		14/11/2018		18/11/2018		Standard Class		DP-13000		Darren Powers		Consumer		United States		New York City		New York		10035		East		TEC-PH-10003356		14		2		0		3.9		Chuck Magee
CA-2018-166618		14/11/2018		18/11/2018		Standard Class		DP-13000		Darren Powers		Consumer		United States		New York City		New York		10035		East		OFF-AR-10001725		23.6		1		0		6.1		Chuck Magee
CA-2018-166625		14/04/2018		17/04/2018		First Class		JM-15580		Jill Matthias		Consumer		United States		Baltimore		Maryland		21215		East		OFF-BI-10002414		25.1		2		0		11.8		Chuck Magee
